,instructor_xlScore,time_instructor_xl
0,0.87261254,1.5773284435272217
1,0.95649743,1.8615658283233643
2,0.9883807,1.8304548263549805
3,0.97605336,1.6451525688171387
4,0.79968494,1.7196803092956543
5,0.83720046,1.6479065418243408
6,0.89602107,1.4481942653656006
7,0.83178747,1.5720634460449219
8,0.8101014,2.383821964263916
9,0.7876217,1.865668773651123
10,0.7876217,1.9194049835205078
11,0.9853659,2.1407666206359863
12,0.6553484,2.0136983394622803
13,0.9608731,2.2200186252593994
14,0.8227298,2.3806469440460205
15,0.80475724,1.8715460300445557
16,0.9712757,2.2995142936706543
17,0.91363895,2.0011205673217773
18,0.87809855,2.430926561355591
19,0.72061455,1.943709373474121
20,0.8409771,2.0966224670410156
21,0.73967624,2.152517318725586
22,0.9616281,2.3848042488098145
23,0.97451,2.2289986610412598
24,0.70500565,2.385751724243164
25,0.8978729,2.2563517093658447
26,0.6503502,1.7887382507324219
27,0.8783422,2.5703253746032715
28,0.7122365,2.19710373878479
29,0.8928138,2.2395997047424316
30,0.8826444,2.0448405742645264
31,0.9709056,2.191128969192505
32,0.70227426,2.01405930519104
33,0.95844686,2.445340871810913
34,0.8706406,2.0867397785186768
35,0.6417432,1.682434320449829
36,0.69172937,2.1436307430267334
37,0.8037976,2.2566044330596924
38,0.96853936,2.159303903579712
39,0.6913112,1.66154146194458
40,0.9066511,2.0499062538146973
41,0.8641042,2.088367462158203
42,0.8934867,1.7344639301300049
43,0.67738956,1.6216270923614502
44,0.7808372,2.0663039684295654
45,0.7513175,1.8220372200012207
46,0.60674745,1.9434340000152588
47,0.6577488,2.009317636489868
48,0.9185468,2.2827701568603516
49,0.7793279,2.052908182144165
50,0.7490878,1.9180548191070557
51,0.8281785,2.1793384552001953
52,0.6867968,2.2713193893432617
53,0.66928625,1.8858373165130615
54,0.7933065,2.165038824081421
55,0.5386522,1.680215835571289
56,0.93680215,2.1977219581604004
57,0.7050191,1.8522932529449463
58,0.9066136,2.1961052417755127
59,0.7659356,1.7578811645507812
60,0.9725934,2.363502025604248
61,0.56990314,2.0058953762054443
62,0.86199284,2.1123111248016357
63,0.68505347,2.2736361026763916
64,0.8640215,2.386260747909546
65,0.64836216,2.1821413040161133
66,0.6197804,2.5818281173706055
67,0.8934431,2.0011985301971436
68,0.53392774,1.7429594993591309
69,0.93128484,2.0693187713623047
70,0.8544889,2.081083297729492
71,0.96865875,2.1567301750183105
72,0.566288,2.5523898601531982
73,0.9045279,2.37980580329895
74,0.8531548,2.6146881580352783
75,0.6180316,2.6366512775421143
76,0.6725733,2.8993101119995117
77,0.49757448,2.9915599822998047
78,0.8875077,3.1674540042877197
79,0.9026077,2.7021358013153076
80,0.5912473,2.7182905673980713
81,0.72624946,2.4038736820220947
82,0.8421243,2.9000930786132812
83,0.68803865,3.1765995025634766
84,0.64393294,2.738060235977173
85,0.773834,2.491299867630005
86,0.89486337,2.751248598098755
87,0.92933655,2.752079725265503
88,0.8546711,2.709078311920166
89,0.79218686,2.514979124069214
90,0.7356441,2.873522996902466
91,0.9013576,2.77636981010437
92,0.6448319,2.6145644187927246
93,0.90206504,2.823024034500122
94,0.8093368,2.6729345321655273
95,0.9318684,1.997375249862671
96,0.93627,1.8437774181365967
97,0.90348953,1.3004958629608154
98,0.7822175,1.72914719581604
99,0.8861747,1.738081455230713
100,0.5529395,1.6288151741027832
101,0.67182577,1.8397767543792725
102,0.87047607,1.7507743835449219
103,0.8112806,1.7379112243652344
104,0.9090897,1.7061879634857178
105,0.84780383,1.6559779644012451
106,0.5562589,1.941211462020874
107,0.7724224,2.216780424118042
108,0.73624396,2.367914915084839
109,0.83239317,2.099886655807495
110,0.81589085,1.5819056034088135
111,0.8832942,1.3859436511993408
112,0.8423852,1.7024316787719727
113,0.9022268,2.3556692600250244
114,0.50007254,1.907958745956421
115,0.55856746,1.9413604736328125
116,0.90584123,2.3434159755706787
117,0.8654095,2.070028305053711
118,0.57275987,2.337686061859131
119,0.5964974,2.5043752193450928
120,0.664556,2.569023370742798
121,0.60098624,2.2785465717315674
122,0.6481174,2.2753734588623047
123,0.5509529,2.390181064605713
124,0.5804256,2.2931649684906006
125,0.9879857,2.478942394256592
126,0.754465,1.579054594039917
127,0.822711,2.041949987411499
128,0.9782583,2.482018232345581
129,0.9437069,2.3529865741729736
130,0.9082489,2.3869426250457764
131,0.81105065,2.094186544418335
132,0.90798825,2.3724260330200195
133,0.9667891,2.6642348766326904
134,0.8426027,2.8526721000671387
135,0.9542734,2.257498264312744
136,0.98152,2.037785768508911
137,0.759382,2.152146339416504
138,0.7993709,1.851043462753296
139,0.9811065,2.418087959289551
140,0.9808558,2.0767595767974854
141,0.9133811,2.294463634490967
142,0.8948016,2.204540252685547
143,0.971681,2.4740073680877686
144,0.8294091,1.9530754089355469
145,0.8191751,2.375530242919922
146,0.9116769,2.3647704124450684
147,0.88060826,2.612119674682617
148,0.83245516,2.2188594341278076
149,0.721884,2.0620076656341553
150,0.8665171,2.0670456886291504
151,0.85099006,2.446800470352173
152,0.90112126,2.0603718757629395
153,0.9190534,1.9418466091156006
154,0.9038185,1.7907702922821045
155,0.95234644,2.1450634002685547
156,0.68516845,2.0275683403015137
157,0.7363545,2.035808801651001
158,0.9595486,1.9239654541015625
159,0.7084354,1.9449217319488525
160,0.9809874,2.340637445449829
161,0.8259456,2.141664743423462
162,0.74360013,2.212660551071167
163,0.9499847,2.5036683082580566
164,0.9433842,2.268645763397217
165,0.90836984,2.279020309448242
166,0.912669,1.383521318435669
167,0.9140288,1.5271263122558594
168,0.9611491,1.4070968627929688
169,0.83157647,1.5418102741241455
170,0.83027136,1.5602929592132568
171,0.6490116,1.5467491149902344
172,0.9463737,1.8705790042877197
173,0.91311556,1.5155515670776367
174,0.8932201,1.7960717678070068
175,0.8597982,1.6999239921569824
176,0.87261015,1.7158334255218506
177,0.90017223,2.08007550239563
178,0.67417073,1.6745922565460205
179,0.6484507,1.3048005104064941
180,0.6484507,1.2861309051513672
181,0.8662244,1.3636088371276855
182,0.8868576,1.3394155502319336
183,0.6988733,1.3700580596923828
184,0.7888777,1.763350248336792
185,0.66403615,1.5275063514709473
186,0.55998135,1.8703742027282715
187,0.64691657,1.6930344104766846
188,0.6578371,1.459810733795166
189,0.6338674,1.6507079601287842
190,0.9268737,1.6816275119781494
191,0.9549469,1.5429933071136475
192,0.82698596,1.4031076431274414
193,0.8343524,1.2748289108276367
194,0.9258417,1.4894077777862549
195,0.865525,1.4471087455749512
196,0.8868044,1.306882619857788
197,0.60300064,1.2891106605529785
198,0.5646469,1.1359713077545166
199,0.8571385,1.4659919738769531
200,0.68367845,1.2650976181030273
201,0.71613514,1.4422392845153809
202,0.7102799,1.4121220111846924
203,0.66405785,1.358901023864746
204,0.63732195,1.3282642364501953
205,0.65211344,1.3273308277130127
206,0.8914938,1.4568700790405273
207,0.57330954,1.3151347637176514
208,0.8371249,1.3990800380706787
209,0.7451623,1.4367473125457764
210,0.60970366,1.4359912872314453
211,0.6228713,1.3019962310791016
212,0.668959,1.2746086120605469
213,0.7440673,1.3217244148254395
214,0.8211662,1.4271154403686523
215,0.66096824,1.4762468338012695
216,0.7626318,1.1545071601867676
217,0.8539012,1.4424350261688232
218,0.90733385,1.4489917755126953
219,0.7864963,1.4318623542785645
220,0.61139655,1.4013633728027344
221,0.5718222,1.281874179840088
222,0.65054166,1.4086732864379883
223,0.777493,1.490598440170288
224,0.52232635,1.2957212924957275
225,0.54404473,1.593384027481079
226,0.84408677,1.8070168495178223
227,0.7738384,1.8525025844573975
228,0.54481006,1.9084720611572266
229,0.72960156,1.5850129127502441
230,0.5771137,1.624211311340332
231,0.5463405,1.5680899620056152
232,0.92928,2.0204334259033203
233,0.9441837,1.5540544986724854
234,0.90712386,1.5732243061065674
235,0.7892995,1.9046521186828613
236,0.5931158,1.7049360275268555
237,0.6608372,1.8939452171325684
238,0.5995383,1.7061219215393066
239,0.5283945,1.2793159484863281
240,0.8048055,1.2914314270019531
241,0.53451914,1.4435532093048096
242,0.56382626,1.3523852825164795
243,0.5293374,1.1177184581756592
244,0.8352405,1.3265044689178467
245,0.6005993,1.509153127670288
246,0.85264504,1.4198074340820312
247,0.8162002,1.339223861694336
248,0.54451203,1.4155642986297607
249,0.654451,1.4912734031677246
250,0.8807782,1.3032677173614502
251,0.9771324,1.352640151977539
252,0.890084,1.4554529190063477
253,0.8638412,1.4018449783325195
254,0.70552164,1.458601951599121
255,0.919566,1.4102981090545654
256,0.63381416,1.4121253490447998
257,0.9164971,1.4760942459106445
258,0.82222795,1.348930835723877
259,0.5413261,1.2677648067474365
260,0.9486128,1.3847744464874268
261,0.8938005,1.48344087600708
262,0.88670605,1.5452156066894531
263,0.9500903,1.505464792251587
264,0.80150104,1.463993787765503
265,0.8128592,1.6302692890167236
266,0.7967329,1.4396560192108154
267,0.8522451,1.2414159774780273
268,0.76281,1.4597182273864746
269,0.9826805,1.475287914276123
270,0.93566954,1.4537160396575928
271,0.62916243,1.4150581359863281
272,0.88622975,1.4991974830627441
273,0.94296515,1.4352574348449707
274,0.95738435,1.4580514430999756
275,0.98596764,1.4420442581176758
276,0.6247225,1.2198517322540283
277,0.5484397,1.4283668994903564
278,0.91832566,1.4260470867156982
279,0.85315263,1.435286283493042
280,0.64929366,1.3445606231689453
281,0.73465633,1.4389047622680664
282,0.885603,1.4170281887054443
283,0.9267611,1.4212236404418945
284,0.9143363,1.4232521057128906
285,0.9195948,1.4273860454559326
286,0.7620914,1.450089454650879
287,0.88923514,1.491577386856079
288,0.89185685,1.4472806453704834
289,0.72790265,1.4678468704223633
290,0.89347744,1.4905309677124023
291,0.7329326,1.305001974105835
292,0.78197575,1.4393362998962402
293,0.92615664,1.3217291831970215
294,0.59234077,1.4317097663879395
295,0.6613878,1.4380393028259277
296,0.8117243,1.4817991256713867
297,0.8988981,1.451047420501709
298,0.8367326,1.403961420059204
299,0.87180424,1.4436595439910889
300,0.9707153,1.3885972499847412
301,0.7887594,1.2623140811920166
302,0.83205295,1.2578060626983643
303,0.98821557,1.41862154006958
304,0.88486296,1.4445528984069824
305,0.9615142,1.4537391662597656
306,0.9645139,1.443429946899414
307,0.8663135,1.4092206954956055
308,0.91578764,1.4297974109649658
309,0.8648592,1.4389581680297852
310,0.8309617,1.404165267944336
311,0.6401152,1.463637351989746
312,0.7394022,1.4325149059295654
313,0.8875034,1.4315941333770752
314,0.87273514,1.4977576732635498
315,0.94823533,1.5398917198181152
316,0.90028656,1.7529535293579102
317,0.8736962,1.8150994777679443
318,0.61421335,2.0720162391662598
319,0.5839194,1.9081130027770996
320,0.8690845,1.6413295269012451
321,0.80339414,1.7780566215515137
322,0.93505,1.9467449188232422
323,0.8539413,1.994112253189087
324,0.8721709,2.076652765274048
325,0.5657332,1.639909267425537
326,0.85578775,1.4304540157318115
327,0.91263056,1.4222652912139893
328,0.8967653,1.3768870830535889
329,0.8487356,1.435819387435913
330,0.9734901,1.2914223670959473
331,0.938782,1.3476805686950684
332,0.9274553,1.4455325603485107
333,0.8746809,1.441709280014038
334,0.87098825,1.4094576835632324
335,0.78284943,1.4840879440307617
336,0.9101734,1.3699219226837158
337,0.9176315,1.4370968341827393
338,0.62116045,1.5022180080413818
339,0.6914643,1.9854645729064941
340,0.92551076,1.584557056427002
341,0.97287244,1.7228527069091797
342,0.9791521,1.5482072830200195
343,0.7696414,1.5833923816680908
344,0.8680442,1.8138761520385742
345,0.67161953,1.751293420791626
346,0.9056444,1.5138916969299316
347,0.67336404,1.530972957611084
348,0.89151037,1.4298796653747559
349,0.5913487,1.534480333328247
350,0.8557919,2.24870228767395
351,0.96739113,1.5514512062072754
352,0.70065695,2.0942554473876953
353,0.9476604,1.9975557327270508
354,0.868672,1.6939477920532227
355,0.53799736,1.6754248142242432
356,0.7736118,1.6909263134002686
357,0.9654546,1.7341175079345703
358,0.58498216,1.700770616531372
359,0.93448836,1.5687284469604492
360,0.9610834,1.615034580230713
361,0.9298266,1.5737574100494385
362,0.8251276,1.6485137939453125
363,0.8237396,1.3180530071258545
364,0.95492095,1.7850968837738037
365,0.60418195,1.5708045959472656
366,0.7657833,1.5658142566680908
367,0.9006583,1.4670069217681885
368,0.9202101,1.644913911819458
369,0.96343327,1.7642905712127686
370,0.87221247,1.7924907207489014
371,0.89161557,1.563420057296753
372,0.64951164,1.4277498722076416
373,0.7742938,1.6208035945892334
374,0.73190475,1.2945842742919922
375,0.93071795,1.4462890625
376,0.8425236,1.7241168022155762
377,0.5857943,1.6243417263031006
378,0.8565589,1.542614459991455
379,0.79055107,1.5404400825500488
380,0.94589293,1.5555322170257568
381,0.92170936,1.9525833129882812
382,0.8349277,1.8769114017486572
383,0.6720349,1.6344971656799316
384,0.8115954,1.5344345569610596
385,0.8706535,1.5001239776611328
386,0.96926236,1.626152515411377
387,0.7387271,1.5841808319091797
388,0.8278373,1.8725123405456543
389,0.754099,1.7751107215881348
390,0.950605,1.4233763217926025
391,0.8012167,1.4703283309936523
392,0.5773045,1.611464500427246
393,0.74048686,1.727562665939331
394,0.906306,1.7640185356140137
395,0.60859865,1.8913562297821045
396,0.6891495,1.594597339630127
397,0.9714555,1.3261432647705078
398,0.85368085,1.4630436897277832
399,0.78497267,1.7754766941070557
400,0.8155223,1.8485143184661865
401,0.54038525,1.8307383060455322
402,0.79090774,1.7952430248260498
403,0.8893036,1.789543867111206
404,0.8878654,1.8721063137054443
405,0.9414152,1.811431884765625
406,0.55457693,1.5611438751220703
407,0.81836,1.8681917190551758
408,0.8285037,1.6795434951782227
409,0.8631971,1.5358390808105469
410,0.95510894,1.448711633682251
411,0.97217107,1.7166290283203125
412,0.74820673,1.755476474761963
413,0.96579117,1.834568977355957
414,0.694504,1.4280054569244385
415,0.79577124,1.1705844402313232
416,0.61979944,1.4477617740631104
417,0.9649159,1.4527010917663574
418,0.93719184,1.2082324028015137
419,0.89053434,1.444023609161377
420,0.94864106,1.370147943496704
421,0.72755253,1.4326040744781494
